"ensembl_gene_id","Protein_Tumor_C3L.00011_CPT0001340003","Protein_Normal_C3L.00011_CPT0001350001","Protein_Tumor_C3L.00096_CPT0001180009","Protein_Normal_C3L.00096_CPT0001190001","Protein_Normal_C3L.01281_CPT0079510001","Protein_Tumor_C3L.01281_CPT0079480003","Protein_Normal_C3L.01287_CPT0079430001","Protein_Tumor_C3L.01287_CPT0079410003","Protein_Tumor_C3N.00149_CPT0084560003","Protein_Normal_C3N.00149_CPT0084590001","Protein_Tumor_C3N.00150_CPT0066480003","Protein_Normal_C3N.00150_CPT0066520001","Protein_Normal_C3N.00194_CPT0014130001","Protein_Tumor_C3N.00194_CPT0014160003","Protein_Normal_C3N.00390_CPT0017450001","Protein_Tumor_C3N.00390_CPT0017410003","Protein_Normal_C3N.00491_CPT0012640003","Protein_Tumor_C3N.00491_CPT0012670003","Protein_Normal_C3N.00577_CPT0069190001","Protein_Tumor_C3N.00577_CPT0069160003","Protein_Normal_C3N.01200_CPT0075170001","Protein_Tumor_C3N.01200_CPT0075130003","Protein_Normal_C3N.01220_CPT0076350001","Protein_Tumor_C3N.01220_CPT0076330003"
"ENSG00000176142",14.97686,14.84301,15.47497,15.34014,14.2114,14.2331,14.8152,15.03636,14.98554,14.93271,15.04218,14.81818,15.49984,15.92678,16.27394,16.71463,14.42388,14.75568,14.74146,14.78289,14.90409,14.90403,14.81684,15.27971
"ENSG00000176148",20.62855,20.3844,20.68289,20.35327,20.37759,20.93699,20.507,20.85784,20.68334,20.26614,20.78476,20.43557,20.24728,20.52499,20.41351,20.70622,20.16324,21.0295,20.22745,20.58152,20.40037,20.53219,20.4062,20.60583
"ENSG00000176153",17.0138297313916,18.7333933417026,16.8254070026065,17.4932622673099,17.767352599596,17.5167794131073,17.7294824416249,17.4781262195586,17.9716250087975,17.9414221339066,17.9151175058565,17.7559375055662,17.5226311622059,17.661334580343,18.1460071302775,18.2634173325815,17.1597891828836,17.2745847363332,19.035490238582,18.5125483350687,17.2756638227052,16.8911562770022,17.8495122632528,17.7057829164343
"ENSG00000176171",20.9308748069328,20.8071311431582,21.4014102049831,20.3430447674269,20.3088222054399,21.5400118717799,20.9016582862728,20.6357258857542,20.625064415256,20.1789369669787,20.2030298939919,20.3596264485428,20.5424032313039,21.2361934139327,20.849211341066,20.4502620123981,20.5019003383968,20.9452760355182,20.1342616640308,20.4239265156117,20.3016582401748,21.1425079467154,20.9378069497161,20.911793387123
"ENSG00000176177",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000176182",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000176204",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000176208",15.608069594288,15.3719526017216,15.5931561521608,15.4259194746223,15.5548779533824,15.5511018502798,15.3257163189947,15.5927115025385,15.6257117491886,15.5347702197321,15.6530607518355,15.4070172358015,15.3852101112914,15.6540127901274,15.4301190204694,15.6571993060743,15.4678478722194,15.5479251259756,15.4098985265374,15.5956638724727,15.4920690413267,15.5997532624858,15.3546088039627,15.6284226845767
"ENSG00000176225",16.98424,16.90985,17.09955,16.79746,16.98603,17.15369,17.88925,17.89055,16.93826,16.92488,17.71579,17.26894,17.66856,16.92434,17.0526,17.04773,17.05388,16.97337,17.16216,17.1885,16.90217,16.93398,17.25199,17.08095
"ENSG00000176244",16.7095670271998,16.7056267033437,16.4328382351482,16.2327250585182,16.6176717976564,16.5244066030314,16.1415158132862,16.3234421324938,16.2794009957174,16.3251563840189,16.6403866175178,16.5073615615291,16.3743055906818,16.5297617916568,17.3096731386355,17.4402063849797,16.3518879303518,16.2664630051606,16.6033957240982,16.5715090209888,16.6615608142608,16.5902746943011,16.3121464245872,16.5579033220967
"ENSG00000176248",20.1821606498855,20.2261056305781,20.0625809999082,20.1660495034072,20.1160213964976,20.0901380261774,20.2236234905711,20.1616828863018,20.0787999458694,20.188725265733,20.1479180890848,20.1750244660799,20.2079209394055,20.2527819493438,20.1616768852167,20.0438396217288,20.0632567660587,20.2819384548969,19.9889842195397,20.3146534422264,20.3004790880885,20.319829666803,19.9405216136254,20.0023422372049
"ENSG00000176261",20.64306,20.53933,20.69597,20.16368,20.24431,20.78423,20.48318,20.59918,20.47685,20.19572,20.35075,20.15233,20.13613,20.73781,20.11618,20.31441,20.6195,20.69252,20.16682,20.72617,20.20053,20.56798,20.38865,20.61238
"ENSG00000176273",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000176340",21.1852924554977,22.5165843378579,21.2348237440479,22.2219313745659,21.7317897874614,21.1570590533066,22.1862146079797,21.3130109173342,21.3077675373385,21.6550645809112,21.3066696425948,22.1785842755721,22.1966437335296,21.3959021192241,22.1090457538739,21.4692223650277,21.9380811004567,21.2147593540869,22.290364026934,21.0872484265245,21.6150964647951,21.1810092781782,22.3227315791738,21.4210583592891
"ENSG00000176371",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000176381",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000176387",23.0978268291883,24.4768055025492,22.6726307184474,24.2839314591059,24.2192140400364,22.9258212541447,24.3850974014048,22.6651949825084,22.9342573534179,23.447637185844,23.7175268521978,24.1816561698863,24.6313868295552,23.2558554792016,24.7681841350363,22.9668448125867,23.8698126934453,22.606979287226,24.8706877379328,23.1124985381519,23.738603580319,23.0589477337079,24.2914513681733,23.3841905799985
"ENSG00000176390",21.9657870115612,21.067404790122,22.1176837736436,21.1981040014426,21.4154756283665,21.8337312862853,21.1594531592627,21.8974450361888,21.9501720051558,21.7593975195328,22.2547049586969,21.3438060925887,21.0907290854341,22.2334949036167,21.2189482327627,22.1867010625923,21.3230976006727,22.0337531010683,21.1843557534912,22.1944830144459,21.7463623816815,21.9884782188202,21.2012160496164,22.1514393485452
"ENSG00000176399",18.4646374562157,19.8672941997127,19.0008162295261,19.6264148711845,19.7550139239188,19.0493480212774,19.6361524129259,18.9749420123209,19.1901081373192,19.4736233680182,19.251534481617,19.8067170375454,19.7672717059836,19.0836511225641,19.8766427588343,18.882152891675,19.6355271285985,18.8495615269855,19.8147177435058,18.9813245893832,20.1469150223062,18.7329747371261,19.7063773065803,19.0602634867069
"ENSG00000176401",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000176406",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000176407",22.7330280282897,22.5325175746513,22.7090256514459,22.6607250694435,22.6379301522047,22.5410742540244,22.5669115004303,22.554555937233,22.6135063671067,22.5957373293266,22.4006832982393,22.5046664083747,22.4202717536746,22.5919382952763,22.5805124167268,22.5499697855769,22.5150207697211,22.5360640806743,22.4950970494616,22.6407870642144,22.405126724308,22.5699779397141,22.5725511248213,22.4970845189193
"ENSG00000176410",18.8553554200772,19.0026330259273,19.0189678164585,19.1312695844487,18.9070279293837,18.7984307636288,19.1394837167894,18.8182486963011,18.9547369794245,18.9650533732373,18.7236582822148,18.5007200584023,19.1686419346798,19.1948884966198,19.0734446871547,18.5168040413675,18.8456393763101,18.9466388532786,19.350913432235,18.7249423133477,18.9200361494649,18.8273672191271,18.7620445086888,18.938635985334
"ENSG00000176422",22.84947,23.52877,22.92695,23.38081,22.95608,22.72182,23.46405,22.91503,22.68334,22.75839,22.6539,23.08844,23.47178,22.56516,23.20309,22.66037,23.39308,23.05115,23.0441,22.77564,22.83942,22.67512,23.48048,22.82664
"ENSG00000176435",20.3081089940738,20.1440624270848,20.2554156774118,19.8695971906185,20.2179535815484,21.3492800896329,19.9643951599294,20.672243657287,20.2014401116778,20.1172478985551,20.7303150692632,20.4104189969792,19.8770353071149,20.4603258089882,20.2011236499641,20.5130726139902,20.2390819736884,20.4168048539804,20.3319830861751,20.1937993127607,20.4425941079219,20.8861455850127,19.961938518919,19.9534603638778
"ENSG00000176438",19.38702,19.18683,19.01873,19.17937,19.15669,19.47203,19.0733,19.1226,19.0438,19.26164,19.51783,19.12326,18.96566,19.41698,19.2302,19.43074,18.84783,19.30705,19.04523,19.37194,19.19471,19.37515,19.15332,19.18866
"ENSG00000176444",17.7244873801937,17.5974971537458,17.802856446564,17.6440294771833,17.8834186844051,17.8776856870371,17.5992305618245,17.7714086741784,17.6800397455321,17.8396944483707,18.1255568498458,17.4831107238291,17.6721808320787,17.8186231095863,17.6320753962561,17.9034414776523,17.7862299239952,17.8183176317929,17.5516279935687,17.7444152737359,17.9118983477214,17.7912548505333,17.7103745348264,17.9342548550912
"ENSG00000176454",17.6660500781233,17.4271128429234,17.6312139509381,17.3857410970816,17.5613298661824,17.5854135437181,17.1675235856251,17.666323195585,17.8088213147846,17.6340876644487,18.1262650092234,17.4859374951037,17.34034379533,17.6838203633104,17.4498903529264,17.7029158777752,17.5566820242291,17.6708970821931,17.4548867065498,17.8219043130408,17.4799041640095,17.6028330681714,17.2468164804202,17.9295247694769
"ENSG00000176473",13.44493,13.34521,13.38546,13.33744,13.43825,13.38297,13.31505,13.42617,13.45677,13.43517,13.47777,13.36153,13.31892,13.48775,13.32481,13.40687,13.41243,13.43265,13.43089,13.46104,13.42451,13.44636,13.35327,13.48384
"ENSG00000176476",20.12714,19.74669,19.90865,19.95902,20.03394,19.60158,20.00558,20.01464,20.12926,20.12641,20.12685,19.97554,19.80547,20.00966,19.91902,20.16781,20.03347,19.89173,20.13915,20.23026,19.91596,20.05808,19.89647,19.71994
"ENSG00000176485",19.78815,20.08408,20.45165,20.1904,19.63707,20.56534,20.26028,20.11601,20.19777,19.62496,20.02253,19.59013,19.9221,20.35425,19.99196,20.49335,19.81359,20.28734,19.61867,20.52114,19.70828,20.17621,20.47135,20.32358
"ENSG00000176490",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000176531",18.29073,18.24597,18.16029,18.35378,17.94516,18.46423,18.18921,18.31359,18.18371,18.31743,18.89021,18.86309,18.07395,18.56375,18.3089,18.29469,18.11362,18.4902,18.32656,18.1698,18.21195,18.23648,18.24966,18.19405
"ENSG00000176532",17.75443,18.67254,17.51514,18.73191,19.08781,17.31473,18.65829,17.59008,18.07407,18.83536,17.83733,18.78589,18.88906,17.59234,18.63904,17.7006,18.76864,16.99818,18.70824,17.79102,18.54669,17.61633,18.65359,17.95469
"ENSG00000176533",20.7100776366017,21.6975757423408,20.9432188254244,21.2689098812735,22.0150590189394,20.8853380742873,21.6785271267517,20.4615608756185,21.180565508595,21.3210543721263,20.8889812632152,21.5929497720468,21.243486331795,21.2367807411205,21.036315380639,21.0276781863393,21.7377525807558,20.8588075265677,21.6642226177676,20.5855407432561,21.2096964413927,20.5648359870793,21.3161307632028,21.0910044494724
"ENSG00000176542",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000176563",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000176571",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000176593",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000176595",22.8383309454727,23.042111859866,22.5396592987296,22.8218805563887,22.7877298612357,22.8778526217694,23.0822574446241,22.8758127764639,22.7149675077592,22.6771961708107,22.6125590847004,22.7948311071879,22.8004791866643,22.8211745429605,22.6669045261867,22.6052523778865,22.986168976201,22.5558086421856,22.6892868591468,22.3836713260519,22.6362661443452,22.5251591834094,23.0320503615033,22.5721481140656
"ENSG00000176597",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000176619",24.7183394166297,25.0071164896065,24.6980466299593,24.8498863097281,25.3362290008351,25.1145150777025,25.0458241378883,24.6680110591704,24.9679694211588,25.1810357405654,25.0829191948569,25.2622783427543,25.0494847854603,24.6315611813092,24.858554044938,25.1550678347209,25.3268704903177,24.597579904016,25.3209510035007,24.7473823890487,25.193836673612,24.7877241577615,24.9471091734135,24.8023238689491
"ENSG00000176641",16.02006,16.12819,16.03409,16.14023,16.10136,15.98607,16.09824,15.98642,16.06657,16.08779,16.11685,16.15146,16.14566,16.10964,16.13302,16.06665,16.04561,15.98183,16.02798,16.00495,16.05416,15.98317,16.13005,16.08724
"ENSG00000176658",23.55686,23.80004,23.7444,23.98882,24.20929,23.43258,23.90258,23.43677,23.5635,24.13758,24.38473,24.21696,24.40908,23.63559,24.08149,23.55163,23.71235,24.01994,24.0215,23.67864,24.28759,23.75452,23.8743,23.32533
"ENSG00000176659",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000176678",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000176692",15.9296157241732,16.0094978540794,15.9546678158497,16.0152698467475,16.0747129164483,16.0208745262226,15.9827012818777,15.9330998995448,14.4012610263682,14.5397984270845,16.0582539274049,16.0540085479591,16.0117037349134,16.0029088038745,16.0027511828362,16.0549109217362,16.0444206629611,15.9027354659665,16.0126139138031,15.9361497778826,16.0068729497368,15.9275854973156,15.989688140806,15.9478341299594
"ENSG00000176715",22.6857194445552,23.4646643236733,22.4163042904563,23.4707248475085,22.7687358993857,22.3956325559139,23.4983246657918,22.5336317471734,22.5123643161395,22.8834283328367,22.5202515950781,23.2649321692038,23.4660217242844,22.6789463446116,23.1484197538192,22.6342886048381,23.0414902128926,22.8765518403699,23.2950744089652,22.8534507787815,22.9016400586096,22.347690573132,23.5256552079483,22.7193149938709
"ENSG00000176720",20.2191138269473,20.2497563294069,20.0060408848019,20.5043264422738,20.1038551914602,19.9484088023533,20.6077166473841,20.2449887850291,20.1771521883048,20.4680462414022,20.4912535397387,20.1294261881647,20.4986293808306,20.098261797462,20.5700947984811,19.7607196157055,20.2095317136492,20.0447996859878,20.4498602306318,20.4407918959602,20.3187382265858,20.1686621432574,20.6425971104262,19.957653361413
"ENSG00000176731",19.8186888565923,19.3085498490287,19.7578002667769,19.4225911849611,19.3191611053695,20.0270426338423,19.3630106933184,19.7101756625661,19.5414015264935,19.4786495931914,19.2875326029947,19.2643000982487,19.3936984941272,20.2544214076758,19.5465251039933,19.8105640271847,19.7156231963801,19.704326533643,19.3529704956845,19.3813521083041,19.4815899263217,19.7249248751345,19.3522742904858,19.5659894282735
"ENSG00000176771",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000176783",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000176788",23.8369799757228,22.9592672540817,23.5497798482747,23.169386824269,24.1468747320422,22.13489223961,23.5109224310427,22.8436137153359,23.7707606130775,23.8557191384903,23.4774551936569,23.605381756715,23.4153519058886,23.2657450979088,23.6853591550944,23.6098348925007,23.8504548844339,23.0192754043814,24.2050187199771,23.0694690538093,24.0418718855334,23.0064738723297,23.0836531571728,23.9540565086823
"ENSG00000176826",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000176845",17.524471605902,17.5160254353098,17.4100177872793,17.5026540987843,17.5429814982543,17.2629740626424,17.3590424068441,17.6211833583734,18.6480925646588,17.4743775823212,17.8140130641734,17.5251141017059,17.4090117520827,17.8363756656407,17.2325294621162,17.7551711341338,17.3464161277203,17.4110138094886,17.3858787359394,17.7512260760807,17.5281420358798,17.3965373213033,17.3803178536947,18.4607505886964
"ENSG00000176853",22.1752918805944,22.2280215680968,22.5816128603118,22.0307827257301,21.9853664140626,22.2712035795948,22.2604376887796,22.22097557251,22.2419713358206,21.873782579535,22.007602329669,22.0897684237598,22.1090214779949,22.1515801097538,21.7384918929755,22.1927556825293,22.0591987808063,22.3639855247775,22.0865243776311,22.1426630577262,21.9349289694297,22.1976124575157,22.2429083731211,22.2435686029499
"ENSG00000176871",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000176887",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000176890",18.46049,18.08544,18.24142,17.8929,18.90788,18.97569,17.27723,18.17032,18.4315,18.35891,18.29596,17.88004,17.71826,18.51271,17.90158,18.27628,17.94688,18.25686,18.22354,18.71508,18.06269,18.40092,17.95673,18.57919
"ENSG00000176894",20.603,21.86821,20.84426,21.1381,20.55545,20.77421,21.60534,20.7115,20.47404,20.59159,20.88585,21.03704,21.25866,20.6869,21.61486,20.64072,20.84861,21.01327,20.77451,20.68331,20.43479,20.60215,21.5138,20.55473
"ENSG00000176903",18.83147,19.20634,18.82045,19.01765,19.26572,19.07044,19.2026,18.72349,18.97102,19.18147,19.31485,18.92617,19.0378,19.13245,19.28387,18.85139,19.00149,18.49134,19.36936,18.96684,19.17796,19.17063,19.05462,19.00879
"ENSG00000176907",15.28974,15.7969,15.33708,16.15288,16.28414,15.67046,16.07936,15.64247,16.45002,16.67344,15.93414,16.2357,16.14581,15.99267,16.98012,16.82658,16.28137,15.40717,16.16967,15.79976,16.33484,15.27144,15.83058,15.39979
"ENSG00000176915",20.7353521629488,20.1402544194803,20.7607932352451,20.2593165360807,20.385227268346,20.2682779497593,20.2328435720087,20.7284133349758,20.8195814175093,20.3741456840232,20.4521700381167,20.1798632805574,20.0904029094983,20.5682647528616,20.2157160884628,20.405735619596,20.3439290270845,20.783384208879,20.0815656634894,20.7590254432143,20.2992388279978,20.670270288269,20.2980255622248,20.5341147958274
"ENSG00000176920",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000176927",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000176928",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000176945",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000176946",20.12121,21.17439,20.05026,20.8043,20.90894,20.07556,21.01692,20.52515,20.52762,20.7597,20.74791,20.56799,20.94066,20.90098,20.36029,20.34883,21.61494,20.08599,20.80967,20.76292,20.5471,19.63829,20.6719,20.39487
"ENSG00000176953",19.68177,19.28151,19.43651,19.43545,19.29753,19.48678,19.34256,19.36861,19.42972,19.49978,19.87129,19.28114,19.12435,19.61635,19.26207,19.69126,19.33707,19.79562,19.16047,19.71707,19.41289,19.55451,19.30589,19.37775
"ENSG00000176956",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000176971",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000176973",18.9378994024083,18.9726360807778,19.0737813129103,18.3444288325642,19.179629653546,19.6176242414063,18.9424891911424,19.1939390267543,19.2205604960038,18.9488469718787,19.6865857125933,18.8251309333087,18.2387474662867,19.0890219648465,18.6657075039027,19.6627870864348,19.0968035668515,19.1416836929548,18.9930891939786,18.7800976984561,19.2723509051331,19.112097574286,18.4227091354661,19.4732114319836
"ENSG00000176974",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000176978",22.7622761900512,22.7959274083478,23.0837314911986,23.4215486572925,23.2161787014023,22.9410838745724,23.5242269784841,23.3592824566752,23.3113788274213,23.4239945921863,23.4077550119462,24.1785245694343,23.6762868546075,23.219301051422,22.4602482094176,22.9313889111117,24.0859206968287,22.9321710477516,22.5530995493042,22.9716619688666,23.94915406207,23.0162078381095,22.9393260207797,23.2465242337787
"ENSG00000176984",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000176986",22.99934,22.99231,22.95497,23.05209,22.7337,22.85432,23.00721,22.7719,22.86155,22.75587,22.77781,22.91767,22.88137,22.86853,22.99827,22.67661,22.71181,22.82109,22.88633,22.78606,22.83125,22.67607,23.04054,22.87972
"ENSG00000176994",18.95201,18.65068,19.04698,18.54221,18.5031,19.48953,18.60275,19.13001,19.083,18.64661,18.98672,18.57051,18.18135,19.09426,18.5451,18.95637,18.7752,19.11847,18.80043,19.17686,18.53434,18.78525,18.47656,19.16398
"ENSG00000177025",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000177030",17.9064558098755,18.1447834980552,17.8820568873321,18.233510650339,18.2403409398423,18.0699828472874,18.5461132170378,17.8989961382735,17.9779777841005,18.6115899731843,17.4866625303335,18.5802052502006,18.2664683232165,17.7697341879566,17.9410449998359,18.0561201227598,18.1000588953228,17.8513927449792,18.1847314724107,17.8373745026932,18.2863588359238,17.9754849593287,18.1491100835826,17.9588636273826
"ENSG00000177034",22.20952,22.91334,22.25313,22.5046,22.38586,22.21457,22.84828,22.37757,22.20189,22.2103,22.23269,22.57597,22.75385,21.83185,22.57361,21.95153,22.65782,22.17676,22.83573,22.31865,22.20197,22.17628,22.84276,22.26266
"ENSG00000177042",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000177054",20.37556,19.93037,20.42831,20.15927,20.23291,20.22492,19.82586,20.29657,20.12385,20.17519,20.058,19.85037,19.97152,20.16135,20.11834,19.96587,20.18133,20.07303,20.31267,20.30761,20.09521,20.25004,19.82633,20.05673
"ENSG00000177082",20.16836,20.09438,20.32019,19.82869,19.78148,20.3115,19.93302,19.98143,19.91251,20.0698,19.95167,19.86167,19.92924,20.04578,20.00072,20.01935,19.91071,20.23108,19.75304,20.12834,19.73149,20.18828,20.2385,19.76789
"ENSG00000177084",17.90169,17.701,17.86666,17.70844,17.80481,17.90603,17.64072,17.90855,18.14915,18.12231,18.03956,17.77195,17.75995,17.89202,17.70786,17.95693,17.70242,17.97448,17.87106,17.97458,17.85224,17.92859,17.79089,18.00719
"ENSG00000177105",22.89532,22.41151,23.18674,22.50137,22.71027,22.88358,22.4078,23.07697,23.00967,22.84401,23.05869,22.69377,22.51962,22.96292,22.60422,23.12212,22.43036,22.93242,22.73941,22.75066,22.93217,23.05699,22.4729,23.1615
"ENSG00000177106",23.6743253461437,24.4706435113918,24.2223151409558,24.2276621504882,24.1139774561231,24.1918122129841,24.5169060523328,23.9622089827477,23.8415467376829,23.8983584189488,23.7793646355268,24.0174454748688,24.1090398062593,23.9643262790501,24.4052199591804,24.0338163632195,24.3770713495774,23.9162168151705,24.1713994204581,23.5545115249917,23.9343968040438,23.6837832130733,24.4035025020104,23.6502986985726
